fecha,hora,temperatura
21/06/2019,02:04:22,29.12
21/06/2019,02:04:24,29.06
21/06/2019,02:04:26,29.06
21/06/2019,02:04:28,29.06
21/06/2019,02:04:30,29.12
21/06/2019,02:04:32,29.06
21/06/2019,02:04:34,29.12
21/06/2019,02:04:36,29.12
21/06/2019,02:04:38,29.12
21/06/2019,02:04:40,29.12
21/06/2019,02:04:42,29.06
21/06/2019,02:04:44,29.12
21/06/2019,02:04:46,29.12
21/06/2019,02:04:48,29.12
21/06/2019,02:04:50,29.12
21/06/2019,02:04:52,29.12
21/06/2019,02:04:54,29.12
21/06/2019,02:04:56,29.12
21/06/2019,02:04:58,29.12
21/06/2019,02:05:00,29.12
21/06/2019,02:05:02,29.12
21/06/2019,02:05:04,29.12
21/06/2019,02:05:06,29.12
21/06/2019,02:05:08,29.12
21/06/2019,02:05:10,29.12
21/06/2019,02:05:12,29.12
21/06/2019,02:05:14,29.12
21/06/2019,02:05:16,29.12
21/06/2019,02:05:18,29.12
21/06/2019,02:05:20,29.12
21/06/2019,02:05:22,29.12
21/06/2019,02:05:24,29.12
21/06/2019,02:05:26,29.12
21/06/2019,02:05:28,29.12
21/06/2019,02:05:30,29.12
21/06/2019,02:05:32,29.12
21/06/2019,02:05:34,29.12
21/06/2019,02:05:36,29.12
21/06/2019,02:05:38,29.12
21/06/2019,02:05:40,29.12
21/06/2019,02:05:42,29.12
21/06/2019,02:05:44,29.12
21/06/2019,02:05:46,29.12
21/06/2019,02:05:48,29.12
21/06/2019,02:05:50,29.12
21/06/2019,02:05:52,29.12
21/06/2019,02:05:54,29.12
21/06/2019,02:05:56,29.12
21/06/2019,02:05:58,29.12
21/06/2019,02:06:00,29.12
21/06/2019,02:06:02,29.06
21/06/2019,02:06:04,29.06
21/06/2019,02:06:06,29.12
21/06/2019,02:06:08,29.12
21/06/2019,02:06:10,29.12
21/06/2019,02:06:12,29.12
21/06/2019,02:06:14,29.12
21/06/2019,02:06:16,29.12
21/06/2019,02:06:18,29.12
21/06/2019,02:06:20,29.12
21/06/2019,02:06:22,29.12
21/06/2019,02:06:24,29.12
21/06/2019,02:06:26,29.12
21/06/2019,02:06:28,29.12
21/06/2019,02:06:30,29.12
21/06/2019,02:06:32,29.12
21/06/2019,02:06:34,29.12
21/06/2019,02:06:36,29.12
21/06/2019,02:06:38,29.12
21/06/2019,02:06:40,29.12
21/06/2019,02:06:42,29.12
21/06/2019,02:06:44,29.12
21/06/2019,02:06:46,29.12
21/06/2019,02:06:48,29.12
21/06/2019,02:06:50,29.12
21/06/2019,02:06:52,29.12
21/06/2019,02:06:54,29.12
21/06/2019,02:06:56,29.12
21/06/2019,02:06:58,29.12
21/06/2019,02:07:00,29.12
21/06/2019,02:07:02,29.12
21/06/2019,02:07:04,29.12
21/06/2019,02:07:06,29.12
21/06/2019,02:07:08,29.12
21/06/2019,02:07:10,29.12
21/06/2019,02:07:12,29.12
21/06/2019,02:07:14,29.12
21/06/2019,02:07:16,29.12
21/06/2019,02:07:18,29.12
21/06/2019,02:07:20,29.12
21/06/2019,02:07:22,29.06
21/06/2019,02:07:24,29.12
21/06/2019,02:07:26,29.12
21/06/2019,02:07:28,29.12
21/06/2019,02:07:30,29.12
21/06/2019,02:07:32,29.12
21/06/2019,02:07:34,29.12
21/06/2019,02:07:36,29.12
21/06/2019,02:07:38,29.12
21/06/2019,02:07:40,29.12
21/06/2019,02:07:42,29.12
21/06/2019,02:07:44,29.12
21/06/2019,02:07:46,29.12
21/06/2019,02:07:48,29.12
21/06/2019,02:07:50,29.12
21/06/2019,02:07:52,29.12
21/06/2019,02:07:54,29.12
21/06/2019,02:07:56,29.06
21/06/2019,02:07:58,29.12
21/06/2019,02:08:00,29.12
21/06/2019,02:08:02,29.06
21/06/2019,02:08:04,29.12
21/06/2019,02:08:06,29.06
21/06/2019,02:08:08,29.12
21/06/2019,02:08:10,29.06
21/06/2019,02:08:12,29.06
21/06/2019,02:08:14,29.06
21/06/2019,02:08:16,29.12
21/06/2019,02:08:18,29.12
21/06/2019,02:08:20,29.12
21/06/2019,02:08:22,29.12
21/06/2019,02:08:24,29.06
21/06/2019,02:08:26,29.06
21/06/2019,02:08:28,29.06
21/06/2019,02:08:30,29.06
21/06/2019,02:08:32,29.06
21/06/2019,02:08:34,29.06
21/06/2019,02:08:36,29.12
21/06/2019,02:08:38,29.06
21/06/2019,02:08:40,29.06
21/06/2019,02:08:42,29.06
21/06/2019,02:08:44,29.06
21/06/2019,02:08:46,29.06
21/06/2019,02:08:48,29.06
21/06/2019,02:08:50,29.06
21/06/2019,02:08:52,29.06
21/06/2019,02:08:54,29.06
21/06/2019,02:08:56,29.06
21/06/2019,02:08:58,29.06
21/06/2019,02:09:00,29.06
21/06/2019,02:09:02,29.06
21/06/2019,02:09:04,29.06
21/06/2019,02:09:06,29.06
21/06/2019,02:09:08,29.06
21/06/2019,02:09:10,29.06
21/06/2019,02:09:12,29.06
21/06/2019,02:09:14,29.06
21/06/2019,02:09:16,29.06
21/06/2019,02:09:18,29.06
21/06/2019,02:09:20,29.06
21/06/2019,02:09:22,29.06
21/06/2019,02:09:24,29.06
21/06/2019,02:09:26,29.06
21/06/2019,02:09:28,29.06
21/06/2019,02:09:30,29.06
21/06/2019,02:09:32,29.06
21/06/2019,02:09:34,29.06
21/06/2019,02:09:36,29.06
21/06/2019,02:09:38,29.06
21/06/2019,02:09:40,29.06
21/06/2019,02:09:42,29.06
21/06/2019,02:09:44,29.06
21/06/2019,02:09:46,29.06
21/06/2019,02:09:48,29.06
21/06/2019,02:09:50,29.06
21/06/2019,02:09:52,29.06
21/06/2019,02:09:54,29.06
21/06/2019,02:09:56,29.06
21/06/2019,02:09:58,29.06
21/06/2019,02:10:00,29.06
21/06/2019,02:10:02,29.06
21/06/2019,02:10:04,29.06
21/06/2019,02:10:06,29.06
21/06/2019,02:10:08,29.06
21/06/2019,02:10:10,29.06
21/06/2019,02:10:12,29.06
21/06/2019,02:10:14,29.06
21/06/2019,02:10:16,29.06
21/06/2019,02:10:18,29.06
21/06/2019,02:10:20,29.06
21/06/2019,02:10:22,29.06
21/06/2019,02:10:24,29.06
21/06/2019,02:10:26,29.06
21/06/2019,02:10:28,29.06
21/06/2019,02:10:30,29.06
21/06/2019,02:10:32,29.06
21/06/2019,02:10:34,29.06
21/06/2019,02:10:36,29.06
21/06/2019,02:10:38,29.06
21/06/2019,02:10:40,29.06
21/06/2019,02:10:42,29.06
21/06/2019,02:10:44,29.06
21/06/2019,02:10:46,29.06
21/06/2019,02:10:48,29.06
21/06/2019,02:10:50,29.06
21/06/2019,02:10:52,29.06
21/06/2019,02:10:54,29.06
21/06/2019,02:10:56,29.06
21/06/2019,02:10:58,29.06
21/06/2019,02:11:00,29.06
21/06/2019,02:11:02,29.06
21/06/2019,02:11:04,29
21/06/2019,02:11:06,29
21/06/2019,02:11:08,29.06
21/06/2019,02:11:10,29.06
21/06/2019,02:11:12,29.06
21/06/2019,02:11:14,29.06
21/06/2019,02:11:16,29
21/06/2019,02:11:18,29.06
21/06/2019,02:11:20,29.06
21/06/2019,02:11:22,29
21/06/2019,02:11:24,29.06
21/06/2019,02:11:26,29.06
21/06/2019,02:11:28,29.06
21/06/2019,02:11:30,29.06
21/06/2019,02:11:32,29
21/06/2019,02:11:34,29
21/06/2019,02:11:36,29.06
21/06/2019,02:11:38,29
21/06/2019,02:11:40,29.06
21/06/2019,02:11:42,29.06
21/06/2019,02:11:44,29
21/06/2019,02:11:46,29
21/06/2019,02:11:48,29.06
21/06/2019,02:11:50,29
21/06/2019,02:11:52,29
21/06/2019,02:11:54,29
21/06/2019,02:11:56,29.06
21/06/2019,02:11:58,29
21/06/2019,02:12:00,29.06
21/06/2019,02:12:02,29.06
21/06/2019,02:12:04,29.06
21/06/2019,02:12:06,29.06
21/06/2019,02:12:08,29.06
21/06/2019,02:12:10,29.06
21/06/2019,02:12:12,29
21/06/2019,02:12:14,29
21/06/2019,02:12:16,29.06
21/06/2019,02:12:18,29
21/06/2019,02:12:20,29
21/06/2019,02:12:22,29
21/06/2019,02:12:24,29
21/06/2019,02:12:26,29
21/06/2019,02:12:28,29
21/06/2019,02:12:30,29
21/06/2019,02:12:32,29
21/06/2019,02:12:34,29
21/06/2019,02:12:36,29
21/06/2019,02:12:38,29
21/06/2019,02:12:40,29.06
21/06/2019,02:12:42,29
21/06/2019,02:12:44,29
21/06/2019,02:12:46,29.06
21/06/2019,02:12:48,29
21/06/2019,02:12:50,29
21/06/2019,02:12:52,29
21/06/2019,02:12:54,29
21/06/2019,02:12:56,29
21/06/2019,02:12:58,29.06
21/06/2019,02:13:00,29
21/06/2019,02:13:02,29
21/06/2019,02:13:04,29
21/06/2019,02:13:06,29
21/06/2019,02:13:08,29
21/06/2019,02:13:10,29
21/06/2019,02:13:12,29
21/06/2019,02:13:14,29.06
21/06/2019,02:13:16,29
21/06/2019,02:13:18,29
21/06/2019,02:13:20,29
21/06/2019,02:13:22,29
21/06/2019,02:13:24,29
21/06/2019,02:13:26,29
21/06/2019,02:13:28,29
21/06/2019,02:13:30,29
21/06/2019,02:13:32,29
21/06/2019,02:13:34,29
21/06/2019,02:13:36,29
21/06/2019,02:13:38,29
21/06/2019,02:13:40,29
21/06/2019,02:13:42,29
21/06/2019,02:13:44,29
21/06/2019,02:13:46,29
21/06/2019,02:13:48,29
21/06/2019,02:13:50,29
21/06/2019,02:13:52,29
21/06/2019,02:13:54,29
21/06/2019,02:13:56,29
21/06/2019,02:13:58,29
21/06/2019,02:14:00,29.06
21/06/2019,02:14:02,29
21/06/2019,02:14:04,29
21/06/2019,02:14:06,29
21/06/2019,02:14:08,29
21/06/2019,02:14:10,29
21/06/2019,02:14:12,29.06
21/06/2019,02:14:14,29.06
21/06/2019,02:14:16,29.06
21/06/2019,02:14:18,29.06
21/06/2019,02:14:20,29.06
21/06/2019,02:14:22,29.06
21/06/2019,02:14:24,29.06
21/06/2019,02:14:26,29.06
21/06/2019,02:14:28,29.06
21/06/2019,02:14:30,29.06
21/06/2019,02:14:32,29.06
21/06/2019,02:14:34,29.06
21/06/2019,02:14:36,29.06
21/06/2019,02:14:38,29
21/06/2019,02:14:40,29.06
21/06/2019,02:14:42,29
21/06/2019,02:14:44,29
21/06/2019,02:14:46,29
21/06/2019,02:14:48,29
21/06/2019,02:14:50,29
21/06/2019,02:14:52,29
21/06/2019,02:14:54,29
21/06/2019,02:14:56,29
21/06/2019,02:14:58,29
21/06/2019,02:15:00,29
21/06/2019,02:15:02,29
21/06/2019,02:15:04,29
21/06/2019,02:15:06,29
21/06/2019,02:15:08,28.94
21/06/2019,02:15:10,29
21/06/2019,02:15:12,28.94
21/06/2019,02:15:14,29
21/06/2019,02:15:16,29
21/06/2019,02:15:18,29
21/06/2019,02:15:20,28.94
21/06/2019,02:15:22,29
21/06/2019,02:15:24,29
21/06/2019,02:15:26,29
21/06/2019,02:15:28,29
21/06/2019,02:15:30,29
21/06/2019,02:15:32,29
21/06/2019,02:15:34,29
21/06/2019,02:15:36,29
21/06/2019,02:15:38,29
21/06/2019,02:15:40,29
21/06/2019,02:15:42,28.94
21/06/2019,02:15:44,29
21/06/2019,02:15:46,29
21/06/2019,02:15:48,29
21/06/2019,02:15:50,29
21/06/2019,02:15:52,29
21/06/2019,02:15:54,28.94
21/06/2019,02:15:56,29
21/06/2019,02:15:58,29
21/06/2019,02:16:00,28.94
21/06/2019,02:16:02,29
21/06/2019,02:16:04,28.94
21/06/2019,02:16:06,28.94
21/06/2019,02:16:08,29
21/06/2019,02:16:10,28.94
21/06/2019,02:16:12,28.94
21/06/2019,02:16:14,29
21/06/2019,02:16:16,28.94
21/06/2019,02:16:18,29
21/06/2019,02:16:20,29
21/06/2019,02:16:22,29
21/06/2019,02:16:24,29
21/06/2019,02:16:26,29
21/06/2019,02:16:28,29
21/06/2019,02:16:30,29
21/06/2019,02:16:32,29
21/06/2019,02:16:34,29
21/06/2019,02:16:36,29
21/06/2019,02:16:38,29
21/06/2019,02:16:40,29
21/06/2019,02:16:42,29
21/06/2019,02:16:44,29
21/06/2019,02:16:46,29
21/06/2019,02:16:48,29
21/06/2019,02:16:50,29
21/06/2019,02:16:52,29
21/06/2019,02:16:54,29
21/06/2019,02:16:56,29
21/06/2019,02:16:58,29
21/06/2019,02:17:00,29
21/06/2019,02:17:02,29
21/06/2019,02:17:04,29
21/06/2019,02:17:06,29
21/06/2019,02:17:08,29
21/06/2019,02:17:10,29
21/06/2019,02:17:12,29
21/06/2019,02:17:14,29
21/06/2019,02:17:16,29
21/06/2019,02:17:18,29
21/06/2019,02:17:20,29
21/06/2019,02:17:22,29
21/06/2019,02:17:24,29
21/06/2019,02:17:26,29
21/06/2019,02:17:28,29
21/06/2019,02:17:30,29
21/06/2019,02:17:32,29
21/06/2019,02:17:34,29
21/06/2019,02:17:36,29
21/06/2019,02:17:38,29
21/06/2019,02:17:40,29
21/06/2019,02:17:42,29
21/06/2019,02:17:44,29
21/06/2019,02:17:46,29
21/06/2019,02:17:48,29
21/06/2019,02:17:50,29
21/06/2019,02:17:52,29
21/06/2019,02:17:54,29
21/06/2019,02:17:56,29
21/06/2019,02:17:58,29
21/06/2019,02:18:00,28.94
21/06/2019,02:18:02,29
21/06/2019,02:18:04,28.94
21/06/2019,02:18:06,29
21/06/2019,02:18:08,28.94
21/06/2019,02:18:10,29
21/06/2019,02:18:12,29
21/06/2019,02:18:14,28.94
21/06/2019,02:18:16,29
21/06/2019,02:18:18,28.94
21/06/2019,02:18:20,29
21/06/2019,02:18:22,28.94
21/06/2019,02:18:24,28.94
21/06/2019,02:18:26,28.94
21/06/2019,02:18:28,28.94
21/06/2019,02:18:30,28.94
21/06/2019,02:18:32,28.94
21/06/2019,02:18:34,28.94
21/06/2019,02:18:36,28.94
21/06/2019,02:18:38,28.94
21/06/2019,02:18:40,28.94
21/06/2019,02:18:42,28.94
21/06/2019,02:18:44,28.94
21/06/2019,02:18:46,28.94
21/06/2019,02:18:48,28.94
21/06/2019,02:18:50,28.94
21/06/2019,02:18:52,28.94
21/06/2019,02:18:54,28.94
21/06/2019,02:18:56,28.94
21/06/2019,02:18:58,28.94
21/06/2019,02:19:00,28.94
21/06/2019,02:19:02,28.94
21/06/2019,02:19:04,28.94
21/06/2019,02:19:06,28.94
21/06/2019,02:19:08,28.94
21/06/2019,02:19:10,28.94
21/06/2019,02:19:12,28.94
21/06/2019,02:19:14,28.94
21/06/2019,02:19:16,28.94
21/06/2019,02:19:18,28.94
21/06/2019,02:19:20,28.94
21/06/2019,02:19:22,28.94
21/06/2019,02:19:24,28.94
21/06/2019,02:19:26,28.94
21/06/2019,02:19:28,28.94
21/06/2019,02:19:30,28.94
21/06/2019,02:19:32,28.94
21/06/2019,02:19:34,28.94
21/06/2019,02:19:36,28.94
21/06/2019,02:19:38,28.94
21/06/2019,02:19:40,28.94
21/06/2019,02:19:42,28.94
21/06/2019,02:19:44,28.94
21/06/2019,02:19:46,28.94
21/06/2019,02:19:48,28.94
21/06/2019,02:19:50,28.94
21/06/2019,02:19:52,28.94
21/06/2019,02:19:54,28.94
21/06/2019,02:19:56,28.94
21/06/2019,02:19:58,28.94
21/06/2019,02:20:00,28.94
21/06/2019,02:20:02,28.94
21/06/2019,02:20:04,28.94
21/06/2019,02:20:06,28.94
21/06/2019,02:20:08,28.94
21/06/2019,02:20:10,28.94
21/06/2019,02:20:12,28.94
21/06/2019,02:20:14,28.94
21/06/2019,02:20:16,28.94
21/06/2019,02:20:18,28.94
21/06/2019,02:20:20,28.94
21/06/2019,02:20:22,28.94
21/06/2019,02:20:24,28.94
21/06/2019,02:20:26,28.94
21/06/2019,02:20:28,28.94
21/06/2019,02:20:30,28.94
21/06/2019,02:20:32,28.94
21/06/2019,02:20:34,28.94
21/06/2019,02:20:36,28.94
21/06/2019,02:20:38,28.94
21/06/2019,02:20:40,28.94
21/06/2019,02:20:42,28.94
21/06/2019,02:20:44,28.94
21/06/2019,02:20:46,28.94
21/06/2019,02:20:48,28.94
21/06/2019,02:20:50,28.94
21/06/2019,02:20:52,28.94
21/06/2019,02:20:54,28.94
21/06/2019,02:20:56,28.94
21/06/2019,02:20:58,28.94
21/06/2019,02:21:00,28.94
21/06/2019,02:21:02,28.94
21/06/2019,02:21:04,28.94
21/06/2019,02:21:06,28.94
21/06/2019,02:21:08,28.94
21/06/2019,02:21:10,28.94
21/06/2019,02:21:12,28.87
21/06/2019,02:21:14,28.94
21/06/2019,02:21:16,28.94
21/06/2019,02:21:18,28.87
21/06/2019,02:21:20,28.87
21/06/2019,02:21:22,28.87
21/06/2019,02:21:24,28.87
21/06/2019,02:21:26,28.87
21/06/2019,02:21:28,28.87
21/06/2019,02:21:30,28.87
21/06/2019,02:21:32,28.87
21/06/2019,02:21:34,28.87
21/06/2019,02:21:36,28.87
21/06/2019,02:21:38,28.87
21/06/2019,02:21:40,28.87
21/06/2019,02:21:42,28.87
21/06/2019,02:21:44,28.87
21/06/2019,02:21:46,28.87
21/06/2019,02:21:48,28.87
21/06/2019,02:21:50,28.87
21/06/2019,02:21:52,28.87
21/06/2019,02:21:54,28.87
21/06/2019,02:21:56,28.87
21/06/2019,02:21:58,28.94
21/06/2019,02:22:00,28.94
21/06/2019,02:22:02,28.87
21/06/2019,02:22:04,28.94
21/06/2019,02:22:06,28.87
21/06/2019,02:22:08,28.87
21/06/2019,02:22:10,28.87
21/06/2019,02:22:12,28.87
21/06/2019,02:22:14,28.94
21/06/2019,02:22:16,28.94
21/06/2019,02:22:18,28.94
21/06/2019,02:22:20,28.94
21/06/2019,02:22:22,28.87
21/06/2019,02:22:24,28.87
21/06/2019,02:22:26,28.87
21/06/2019,02:22:28,28.94
21/06/2019,02:22:30,28.94
21/06/2019,02:22:32,28.87
21/06/2019,02:22:34,28.94
21/06/2019,02:22:36,28.87
21/06/2019,02:22:38,28.94
21/06/2019,02:22:40,28.87
21/06/2019,02:22:42,28.87
21/06/2019,02:22:44,28.87
21/06/2019,02:22:46,28.87
21/06/2019,02:22:48,28.87
21/06/2019,02:22:50,28.87
21/06/2019,02:22:52,28.87
21/06/2019,02:22:54,28.87
21/06/2019,02:22:56,28.87
21/06/2019,02:22:58,28.87
21/06/2019,02:23:00,28.87
21/06/2019,02:23:02,28.87
21/06/2019,02:23:04,28.87
21/06/2019,02:23:06,28.87
21/06/2019,02:23:08,28.87
21/06/2019,02:23:10,28.87
21/06/2019,02:23:12,28.87
21/06/2019,02:23:14,28.87
21/06/2019,02:23:16,28.87
21/06/2019,02:23:18,28.87
21/06/2019,02:23:20,28.87
21/06/2019,02:23:22,28.94
21/06/2019,02:23:24,28.87
21/06/2019,02:23:26,28.87
21/06/2019,02:23:28,28.87
21/06/2019,02:23:30,28.94
21/06/2019,02:23:32,28.94
21/06/2019,02:23:34,28.87
21/06/2019,02:23:36,28.94
21/06/2019,02:23:38,28.94
21/06/2019,02:23:40,28.87
21/06/2019,02:23:42,28.87
21/06/2019,02:23:44,28.87
21/06/2019,02:23:46,28.87
21/06/2019,02:23:48,28.87
21/06/2019,02:23:50,28.87
21/06/2019,02:23:52,28.87
21/06/2019,02:23:54,28.87
21/06/2019,02:23:56,28.87
21/06/2019,02:23:58,28.87
21/06/2019,02:24:00,28.87
21/06/2019,02:24:02,28.87
21/06/2019,02:24:04,28.87
21/06/2019,02:24:06,28.87
21/06/2019,02:24:08,28.87
21/06/2019,02:24:10,28.87
21/06/2019,02:24:12,28.87
21/06/2019,02:24:14,28.87
21/06/2019,02:24:16,28.87
21/06/2019,02:24:18,28.87
21/06/2019,02:24:20,28.87
21/06/2019,02:24:22,28.87
21/06/2019,02:24:24,28.87
21/06/2019,02:24:26,28.87
21/06/2019,02:24:28,28.87
21/06/2019,02:24:30,28.87
21/06/2019,02:24:32,28.87
21/06/2019,02:24:34,28.87
21/06/2019,02:24:36,28.87
21/06/2019,02:24:38,28.87
21/06/2019,02:24:40,28.87
21/06/2019,02:24:42,28.87
21/06/2019,02:24:44,28.87
21/06/2019,02:24:46,28.87
21/06/2019,02:24:48,28.87
21/06/2019,02:24:50,28.87
21/06/2019,02:24:52,28.87
21/06/2019,02:24:54,28.87
21/06/2019,02:24:56,28.87
21/06/2019,02:24:58,28.87
21/06/2019,02:25:00,28.87
21/06/2019,02:25:02,28.87
21/06/2019,02:25:04,28.87
21/06/2019,02:25:06,28.87
21/06/2019,02:25:08,28.87
21/06/2019,02:25:10,28.87
21/06/2019,02:25:12,28.87
21/06/2019,02:25:14,28.87
21/06/2019,02:25:16,28.87
21/06/2019,02:25:18,28.87
21/06/2019,02:25:20,28.87
21/06/2019,02:25:22,28.87
21/06/2019,02:25:24,28.87
21/06/2019,02:25:26,28.87
21/06/2019,02:25:28,28.87
21/06/2019,02:25:30,28.87
21/06/2019,02:25:32,28.87
21/06/2019,02:25:34,28.87
21/06/2019,02:25:36,28.87
21/06/2019,02:25:38,28.87
21/06/2019,02:25:40,28.87
21/06/2019,02:25:42,28.87
21/06/2019,02:25:44,28.87
21/06/2019,02:25:46,28.87
21/06/2019,02:25:48,28.87
21/06/2019,02:25:50,28.87
21/06/2019,02:25:52,28.87
21/06/2019,02:25:54,28.87
21/06/2019,02:25:56,28.87
21/06/2019,02:25:58,28.87
21/06/2019,02:26:00,28.87
21/06/2019,02:26:02,28.87
21/06/2019,02:26:04,28.87
21/06/2019,02:26:06,28.87
21/06/2019,02:26:08,28.87
21/06/2019,02:26:10,28.87
21/06/2019,02:26:12,28.87
21/06/2019,02:26:14,28.87
21/06/2019,02:26:16,28.87
21/06/2019,02:26:18,28.87
21/06/2019,02:26:20,28.87
21/06/2019,02:26:22,28.87
21/06/2019,02:26:24,28.87
21/06/2019,02:26:26,28.87
21/06/2019,02:26:28,28.87
21/06/2019,02:26:30,28.87
21/06/2019,02:26:32,28.87
21/06/2019,02:26:34,28.87
21/06/2019,02:26:36,28.87
21/06/2019,02:26:38,28.87
21/06/2019,02:26:40,28.87
21/06/2019,02:26:42,28.87
21/06/2019,02:26:44,28.87
21/06/2019,02:26:46,28.87
21/06/2019,02:26:48,28.87
21/06/2019,02:26:50,28.87
21/06/2019,02:26:52,28.87
21/06/2019,02:26:54,28.87
21/06/2019,02:26:56,28.87
21/06/2019,02:26:58,28.87
21/06/2019,02:27:00,28.87
21/06/2019,02:27:02,28.87
21/06/2019,02:27:04,28.87
21/06/2019,02:27:06,28.87
21/06/2019,02:27:08,28.87
21/06/2019,02:27:10,28.87
21/06/2019,02:27:12,28.87
21/06/2019,02:27:14,28.87
21/06/2019,02:27:16,28.87
21/06/2019,02:27:18,28.87
21/06/2019,02:27:20,28.87
21/06/2019,02:27:22,28.87
21/06/2019,02:27:24,28.87
21/06/2019,02:27:26,28.87
21/06/2019,02:27:28,28.87
21/06/2019,02:27:30,28.87
21/06/2019,02:27:32,28.87
21/06/2019,02:27:34,28.87
21/06/2019,02:27:36,28.87
21/06/2019,02:27:38,28.87
21/06/2019,02:27:40,28.87
21/06/2019,02:27:42,28.87
21/06/2019,02:27:44,28.87
21/06/2019,02:27:46,28.87
21/06/2019,02:27:48,28.87
21/06/2019,02:27:50,28.87
21/06/2019,02:27:52,28.87
21/06/2019,02:27:54,28.87
21/06/2019,02:27:56,28.87
21/06/2019,02:27:58,28.87
21/06/2019,02:28:00,28.87
21/06/2019,02:28:02,28.87
21/06/2019,02:28:04,28.87
21/06/2019,02:28:06,28.87
21/06/2019,02:28:08,28.87
21/06/2019,02:28:10,28.87
21/06/2019,02:28:12,28.87
21/06/2019,02:28:14,28.87
21/06/2019,02:28:16,28.87
21/06/2019,02:28:18,28.87
21/06/2019,02:28:20,28.87
21/06/2019,02:28:22,28.87
21/06/2019,02:28:24,28.87
21/06/2019,02:28:26,28.87
21/06/2019,02:28:28,28.87
21/06/2019,02:28:30,28.87
21/06/2019,02:28:32,28.87
21/06/2019,02:28:34,28.87
21/06/2019,02:28:36,28.87
21/06/2019,02:28:38,28.87
21/06/2019,02:28:40,28.87
21/06/2019,02:28:42,28.87
21/06/2019,02:28:44,28.87
21/06/2019,02:28:46,28.87
21/06/2019,02:28:48,28.87
21/06/2019,02:28:50,28.87
21/06/2019,02:28:52,28.87
21/06/2019,02:28:54,28.87
21/06/2019,02:28:56,28.81
21/06/2019,02:28:58,28.87
21/06/2019,02:29:00,28.87
21/06/2019,02:29:02,28.87
21/06/2019,02:29:04,28.87
21/06/2019,02:29:06,28.87
21/06/2019,02:29:08,28.87
21/06/2019,02:29:10,28.81
21/06/2019,02:29:12,28.81
21/06/2019,02:29:14,28.81
21/06/2019,02:29:16,28.87
21/06/2019,02:29:18,28.81
21/06/2019,02:29:20,28.81
21/06/2019,02:29:22,28.81
21/06/2019,02:29:24,28.81
21/06/2019,02:29:26,28.81
21/06/2019,02:29:28,28.81
21/06/2019,02:29:30,28.81
21/06/2019,02:29:32,28.81
21/06/2019,02:29:34,28.81
21/06/2019,02:29:36,28.81
21/06/2019,02:29:38,28.81
21/06/2019,02:29:40,28.81
21/06/2019,02:29:42,28.81
21/06/2019,02:29:44,28.81
21/06/2019,02:29:46,28.81
21/06/2019,02:29:48,28.87
21/06/2019,02:29:50,28.81
21/06/2019,02:29:52,28.81
21/06/2019,02:29:54,28.81
21/06/2019,02:29:56,28.81
21/06/2019,02:29:58,28.81
21/06/2019,02:30:00,28.81
21/06/2019,02:30:02,28.81
21/06/2019,02:30:04,28.81
21/06/2019,02:30:06,28.81
21/06/2019,02:30:08,28.81
21/06/2019,02:30:10,28.81
21/06/2019,02:30:12,28.81
21/06/2019,02:30:14,28.81
21/06/2019,02:30:16,28.81
21/06/2019,02:30:18,28.81
21/06/2019,02:30:20,28.81
21/06/2019,02:30:22,28.81
21/06/2019,02:30:24,28.81
21/06/2019,02:30:26,28.81
21/06/2019,02:30:28,28.81
21/06/2019,02:30:30,28.81
21/06/2019,02:30:32,28.81
21/06/2019,02:30:34,28.81
21/06/2019,02:30:36,28.81
21/06/2019,02:30:38,28.81
21/06/2019,02:30:40,28.81
21/06/2019,02:30:42,28.81
21/06/2019,02:30:44,28.81
21/06/2019,02:30:46,28.81
21/06/2019,02:30:48,28.81
21/06/2019,02:30:50,28.81
21/06/2019,02:30:52,28.81
21/06/2019,02:30:54,28.81
21/06/2019,02:30:56,28.81
21/06/2019,02:30:58,28.81
21/06/2019,02:31:00,28.81
21/06/2019,02:31:02,28.81
21/06/2019,02:31:04,28.81
21/06/2019,02:31:06,28.81
21/06/2019,02:31:08,28.81
21/06/2019,02:31:10,28.81
21/06/2019,02:31:12,28.81
21/06/2019,02:31:14,28.81
21/06/2019,02:31:16,28.81
21/06/2019,02:31:18,28.81
21/06/2019,02:31:20,28.81
21/06/2019,02:31:22,28.81
21/06/2019,02:31:24,28.81
21/06/2019,02:31:26,28.81
21/06/2019,02:31:28,28.81
21/06/2019,02:31:30,28.81
21/06/2019,02:31:32,28.81
21/06/2019,02:31:34,28.81
21/06/2019,02:31:36,28.81
21/06/2019,02:31:38,28.81
21/06/2019,02:31:40,28.81
21/06/2019,02:31:42,28.81
21/06/2019,02:31:44,28.81
21/06/2019,02:31:46,28.81
21/06/2019,02:31:48,28.81
21/06/2019,02:31:50,28.81
21/06/2019,02:31:52,28.81
21/06/2019,02:31:54,28.81
21/06/2019,02:31:56,28.81
21/06/2019,02:31:58,28.81
21/06/2019,02:32:00,28.81
21/06/2019,02:32:02,28.81
21/06/2019,02:32:04,28.81
21/06/2019,02:32:06,28.81
21/06/2019,02:32:08,28.81
21/06/2019,02:32:10,28.81
21/06/2019,02:32:12,28.81
21/06/2019,02:32:14,28.81
21/06/2019,02:32:16,28.81
21/06/2019,02:32:18,28.81
21/06/2019,02:32:20,28.81
21/06/2019,02:32:22,28.81
